,text
324,Like walking on a cloud - #mefavs #nike #nikeshoes #niketanjun @Brisbane-International Terminal https://www.instagram.com/p/BydqvqLn7x-ZQykGuk6hXjFg_lLbs0xPeog85Y0/?igshid=nmvs94zfs9yl
325,"Mellow Yellow. 📷: @thecapitalv #fashion #bloggerstyle #fashionista #fashionblogger #bloggerlife #instafashion #targetstyle #nike #tanjunsandal #niketanjun #anewday #mytargetstyle @Houston, Texas https://www.instagram.com/sociallystacij/p/BydWv0tAUm8/?igshid=2dzbni2ikim2"
326,Check out NEW Nike Tanjun SE Shoes Mens Blue Athletic Running Training AR1941002 Sz 11 https://www.ebay.com/ulk/itm/323817058447 @eBay
327,Nike Men's Tanjun Running Shoes White/Black 11 https://ebay.to/31mpNYj
328,Nike Men's Tanjun Running Shoes White/Black 10 https://ebay.to/31fK0Pg
329,New Nike Girl’s Tanjun Sneaker Black/Hyper Pink/White ( Size – 2 ) http://bit.ly/2EZdur2
330,Nike Tanjun Olive Black Size : 39 s.d. 44 Price : IDR 399.000 Info : Text/Whatsapp 085257964721 #nikeoriginal #niketanjunoriginal #nikeshoes #nikesneakers #nikerunning #malang #aisyhugsneakers https://www.instagram.com/p/Bybq_S6Bdo7/?igshid=1ta8q12lpmhzr
331,Check out NEW Nike Tanjun SE Mens Shoes Athletic Running Cross Training AR1903001 Size 9.5 https://www.ebay.com/ulk/itm/323810676848 @eBay
332,i got a pair of those super cute nike tanjun sandals 😭
333,Nike Men's Tanjun Running Shoes - Wolf Grey/ White - Size 11 | eBay https://ebay.to/2MOpkuL
334,Nike Men's Tanjun Running Shoes - Wolf Grey/ White - Size 11 | eBay https://ebay.to/2MOpkuL
335,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
336,Check out what I just added to my closet on Poshmark: Nike TANJUN Black Sneakers. https://poshmark.com/listing/5cf9917d16105dc42528bea5?utm_campaign=referral_code%3DPOU1283&amp;utm_content=feature%3Dsh_li__and%26rfuid%3D56fc0be8c9927d619006d415%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
337,(eBay Sponsored) Nike TANJUN Youth Boys Girls 818382 011 Black White Athletic Training Shoes http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=163724258045&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter
338,what do u want to receive on your birthday? — yung nike na tanjun sandals mameh 😩 
339,Nike Tanjun Blinged Out With Swarovski Crystals - Red #blingbling #crystal http://www.justblingitinc.com/24-nike-tanjun-crystals-red.html
340,also I want some nike tanjun sandals
341,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7.5 https://www.ebay.com/ulk/itm/323757093096 @eBay
342,Check out what I just added to my closet on Poshmark: Nike TANJUN Black Sneakers. https://poshmark.com/listing/5cf9917d16105dc42528bea5?utm_campaign=referral_code%3DPOU1283&amp;utm_content=feature%3Dsh_li_cl_and%26rfuid%3D56fc0be8c9927d619006d415%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
343,Check out what I just added to my closet on Poshmark: NIKE Nike TANJUN Women’s Sz.6.5 Fuchsia/White Used. https://poshmark.com/listing/5cf293ba9ed36d7403adb4e6?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
344,Check out what I just added to my closet on Poshmark: NIKE Women's Tanjun Running Shoes Size 8.5 Used. https://poshmark.com/listing/5cf291657f617f4ff1af05c9?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
345,Check out what I just added to my closet on Poshmark: NIKE Women's Tanjun Running Shoes Size 8.5 Used. https://poshmark.com/listing/5cf291657f617f4ff1af05c9?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
346,Check out what I just added to my closet on Poshmark: NIKE Nike TANJUN Women’s Sz.6.5 Fuchsia/White Used. https://poshmark.com/listing/5cf293ba9ed36d7403adb4e6?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
347,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7.5 https://www.ebay.com/ulk/itm/323757093096 @eBay
348,(eBay Sponsored) NIKE TANJUN BLACK TODDLER SHOES US SIZE 10C FOOTWEAR KIDS CHILDREN http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=283507597698&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter
349,Check out what I just listed on Mercari. Tap the link to sign up and get $10 off. NIKE TANJUN BLACK TO… 
350,Check out what I just listed on Mercari. Tap the link to sign up and get $10 off. NIKE TANJUN BLACK TO…
351,Check out Nike Tanjun SE Shoes Mens Blue Athletic Running Cross Training AR1941002 Sz 10.5 https://www.ebay.com/ulk/itm/323822548051 @eBay
352,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
353,Nike tanjun sandals!!! Ahhhhh i want it so badd 😭
354,Nike Men's Tanjun Racer Running Shoes for $40 + free shipping - http://dn.ws/aqkh4
355,got my nike tanjun sandals 😭❤
356,Check out NEW Nike Tanjun Mens Shoes Athletic Running Cross Training 812655-010 Size 10.5 https://www.ebay.com/ulk/itm/323810690712 @eBay
357,finally ordered the cute Nike Tanjun sandals 🤗
358,Check out what I just added to my closet on Poshmark: NIKE Women's Tanjun Running Shoes Size 8.5 Used. https://poshmark.com/listing/5cf291657f617f4ff1af05c9?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
359,Check out what I just added to my closet on Poshmark: NIKE Nike TANJUN Women’s Sz.6.5 Fuchsia/White Used. https://poshmark.com/listing/5cf293ba9ed36d7403adb4e6?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
360,Check out what I just added to my closet on Poshmark: Nike TANJUN Sandals. https://poshmark.com/listing/5cf3049cd1aa25352d448219?utm_campaign=referral_code%3DMODERNDAYMERCH&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5cda0971648df2d3663b7eb3%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
361,@FamousFootwear I just received my first ever order from you. A pair of Nike Tanjun Men's 7.5s. TWO LEFT FEET IN BOX. There is no physical store near me... Very very disappointed with service.
362,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
363,Famous Footwear Q1 comp -1%. Surprised it was that good considering how poor sales of Nike Tanjun have been (-29% for Q1). Nike failed to find a replacement for the US top selling shoe
364,Nike Tanjun Racer Blinged Out With Swarovski Crystals - Black/Green #blingbling #crystal http://www.justblingitinc.com/22-nike-tanjun-racer-crystals-black-green.html
365,Nike Women's Tanjun Racer Running Shoes $39.99 (Retail $70) 
366,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
367,Hey @Nike - we got my 11 year-old your Youth Tanjun Marled sneakers at Dick’s Sporting Goods and after just four weeks of wearing to school and playing on the playground they look like this. What kind of product quality is this? 
368,Anybody wanna pair Nike tanjun Sandals I order dem fa nun
369,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
370,(eBay Sponsored) Nike Tanjun Grade School Girls' Shoes Black/pink sizes 4 and 5 http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5338544985&amp;item=401779131001&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter
371,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
372,that Nike Tanjun Sandals tho ✨
373,i want those nike tanjun sandals BAD
374,Nike Men's Tanjun SE Running Shoes: List Price: $100 Deal Price: $47.99 You Save: $52% http://dlvr.it/R5sfdZ
375,"https://shoppyme.com/shoes/nike-womens-tanjun-shoe-burgundy-ash-metallic-red-bronze-size-8-5-m-us/ Product Description Tenjun means simplicity in Japanese, and the Nike Tanjun Women's Shoe is elegant simplicity at its best. It has a modern design that is convenient and comfortab"
376,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
377,Check out what I just added to my closet on Poshmark: Nike Tanjun Women Running Shoes Size 6. https://poshmark.com/listing/5cca500d969d1fde95a70ae2?utm_campaign=referral_code%3DBABYBLEUU&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5929bb586d72fb9a6d0c8c42%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
378,My obsession with Nike Tanjun sandals needs to chill bc I’m over here trying to order every color 🤦🏼‍♀️
379,Pair #73 getting upside down after a great boxing class. 📷 @moneymikeva #solevasana #yoga #yogaeverywhere #boxing #handstand #yogaeverydamnday #nike #tanjun http://bit.ly/2KlBoQX
380,Nike Men's Tanjun Racer Running Shoes: List Price: $100 Deal Price: $49.99 You Save: $50% http://dlvr.it/R5rR8J
381,$36 Nike Tanjun Sneakers + Ships Free! (Reg $64.99) http://dealsplus.com/Sports-and-Outdoor-Gear_deals/p_nike-womens-tanjun-sneakers-grey-rosegold
382,Check out MENS NIKE TANJUN SE (AR1941 005) UK 9.5 EUR 44.5 US 10.5 https://www.ebay.co.uk/ulk/itm/223537525553 @eBay
383,Check out what I just added to my closet on Poshmark: NIKE Nike TANJUN Women’s Sz.6.5 Fuchsia/White Used. https://poshmark.com/listing/5cf293ba9ed36d7403adb4e6?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
384,Check out what I just added to my closet on Poshmark: NIKE Women's Tanjun Running Shoes Size 8.5 Used. https://poshmark.com/listing/5cf291657f617f4ff1af05c9?utm_campaign=referral_code%3DCSCOMPTON&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D5c42ab7600301cd7789a1a34%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
385,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
386,Just bought my Nike Tanjun Sport Sandals yesterday and they already shipped out ! 😁❤
387,my baby got me the nike tanjun sandals 🥺🥺🥺🥺
388,Check out what I just added to my closet on Poshmark: Nike Tanjun SE Big Kid’s 6.5y(Womens 8) 859613-003. https://poshmark.com/listing/5cf1d0f7bb22e3919c984ffa?utm_campaign=referral_code%3DSND_9475&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D59e4ee4e0cd51fcfcddffad5%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
389,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7.5 https://www.ebay.com/ulk/itm/323757093096 @eBay
390,Check out Nike Tanjun SE Shoes Mens Blue Athletic Running Cross Training AR1941002 Sz 11.5 https://www.ebay.com/ulk/itm/323817977540 @eBay
391,Nike Men's Tanjun Running Shoes for $39 + $5.95 s&amp;h w/code DN39 https://leadgen-cbslnk.cnet.com/redir?assetguid=bcd6e451-69d7-41b6-a61f-0da79d00459a&amp;contype=deal&amp;destUrl=https%3A%2F%2Fwww.dealnews.com%2Flw%2Fclick.html%3F20%2C2%2C18030765%2Ceref%3Dcnet-deals-twitter&amp;leadcpc=0.09&amp;ltype=deal&amp;merid=41921&amp;pagetype=deals-feed&amp;rsid=cbsicnetglobalsite&amp;prodtitle=Nike%20Men%27s%20Tanjun%20Running%20Shoes%20for%20%2439%20%2B%20%245.95%20s%26h&amp;ttag=usdealsdealnewstwitterrss
392,Check out NEW Nike Tanjun Shoes Womens Athletic Running Cross Training 812655010 Size 7.5 https://www.ebay.com/ulk/itm/323817169801 @eBay
393,Check out NEW Nike Tanjun SE Shoes Mens Blue Athletic Running Training AR1941002 Sz 11 https://www.ebay.com/ulk/itm/323817058447 @eBay
394,Check out NEW Nike Tanjun Mens Shoes Athletic Running Cross Training 812655-010 Size 10.5 https://www.ebay.com/ulk/itm/323810690712 @eBay
395,Check out NEW Nike Tanjun SE Mens Shoes Athletic Running Cross Training AR1903001 Size 9.5 https://www.ebay.com/ulk/itm/323810676848 @eBay
396,Ima get me the nikes tanjun sandals lol
397,Nike Men's Tanjun Running Shoes for $39 + $5.95 s&amp;h - http://dn.ws/aqgml
398,"They have them at JCPenny, Kohl’s, Shoe Carnival .... they’re called Nike Tanjun"
399,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
400,ok but i really want a pair of nike tanjun sandals or the adidas adilette sandals 😭😭
401,I wanna buy those Nike tanjun sandals but I keep seeing the reviews on it and i instantly changed my mind
402,@teamnike Hey Nike! Would there be a chance to create a male version of the Nike Tanjun Sandal???
403,Nike Tanjun because I don't wanna use my other pairs 💀
404,Check out what I just added to my closet on Poshmark: Nike Tanjun Race Blue #00389. https://poshmark.com/listing/5cbe33f160ff8505c76fa05c?utm_campaign=referral_code%3DJACCOLLECTION&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D592af3a4ebf61fe13407a8a2%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
405,Check out what I just added to my closet on Poshmark: Nike Tanjun Premium Women’s Running Shoe Size 8. https://poshmark.com/listing/5cef54c5aa7ed33cda6737dc?utm_campaign=referral_code%3DTRINCUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5abdcd2b609fa15f518d48ff%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
406,badly want a nike tanjun sandals ))))))))))))))))————;
407,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7.5 https://www.ebay.com/ulk/itm/323757093096 @eBay
408,My favorite sneakers!!👟💕❤︎💙👟 . . . #sneakers #nike #converse #fashion #skechers #niketanjun #myfavorites #sneakerstyle #justbefloral #shoes #floraldress #earthmusicandecology #moodforfloral #sneakerlife #flatlay… https://www.instagram.com/p/ByFFDNeh4MK/?igshid=1xn0g10csj35p
409,"They have them anywhere ! Lol kohl’s, shoe carnival, Nike, famous footwear They’re called Nike tanjun sandals around $40-$45"
410,Visions Of Summer Sunsets. • 🔎: http://ow.ly/gc7g30oQIGQ #coppedatshiekh #niketanjun #shiekh #shoes #kicks
411,Check out what I just added to my closet on Poshmark: Nike Men's TANJUN Running Shoe. https://poshmark.com/listing/5cef136f574bd5f801a5a997?utm_campaign=referral_code%3DDISCOUNTHEELS&amp;utm_content=feature%3Dsh_li_cl_web%26rfuid%3D5bc4632acf9cdc3040723681%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
412,Check out what I just added to my closet on Poshmark: Nike Women’s tanjun sand color size 8.5 sneaker. https://poshmark.com/listing/5ced99cf16105df98caf89ea?utm_campaign=referral_code%3DJAMIESGIFTS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5a9315f1b86c44bd78e8858b%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
413,"Women’s Nike Tanjun Sneakers, Size 7, White, EUC (519-009) https://golfclubdailydeals.com/index.php/2019/05/29/womens-nike-tanjun-sneakers-size-7-white-euc-519-009-2/"
414,Check out what I just added to my closet on Poshmark: 10 Nike Tanjun Light bone black and white. https://poshmark.com/listing/5cbdfb622e7c2ffa4401694d?utm_campaign=referral_code%3DRBKHPAR&amp;utm_content=feature%3Dsh_li__and%26rfuid%3D5846e84548e68acddc0b913b%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
415,UPDATES Converses ✅ Rituals Collection Sakura ✅ Nike tanjun 🚫 Screenplay Grindelwald ✅ New Balances ✅ Forever 21 dresses 🚫
416,Nike Tanjun Racer Blinged Out With Swarovski Crystals - Black/Green #blingbling #crystal http://www.justblingitinc.com/22-nike-tanjun-racer-crystals-black-green.html
417,i need to buy the nike tanjun sandals 😍😍
418,Check out what I just added to my closet on Poshmark: Nike Women’s tanjun sand color size 8.5 sneaker. https://poshmark.com/listing/5ced99cf16105df98caf89ea?utm_campaign=referral_code%3DJAMIESGIFTS&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D5a9315f1b86c44bd78e8858b%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
419,Check out what I just added to my closet on Poshmark: Nike Women’s tanjun sand white sneaker size 8.5. https://poshmark.com/listing/5ced952bbbf0769f9dedcba2?utm_campaign=referral_code%3DJAMIESGIFTS&amp;utm_content=feature%3Dsh_li_cl_ios%26rfuid%3D5a9315f1b86c44bd78e8858b%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
420,that’s what happened to me with the nike tanjun sandals 🙄😂
421,❌ SALE ❌ NIKE TANJUN RUN BLACK WHITE Size : 36 37 38 39 40 41 42 43 44 45 (Incl Half Size) Sale Price : Rp 250.000 ✅ Condition : Brand New Replace Box Line@: @collabsstorejkt (Pakai… https://www.instagram.com/p/ByAtQkHAv5wI6qluqLElaKy4nUwjE_M92tqS_Q0/?igshid=1mjjs8uj2y4bm
422,❌ SALE ❌ NIKE TANJUN RUN BLACK BLACK GOLD Size : 38 39 40 41 42 43 44 (Incl Half Size) Sale Price : Rp 250.000 ✅ Condition : Brand New Replace Box Line@: @collabsstorejkt (Pakai @) WA :… https://www.instagram.com/p/ByAn8KmgUhqMVvMbTsAVrsiotzbXz20rSJa_VI0/?igshid=1xi7cotopfnfn
423,❌ SALE ❌ NIKE TANJUN RUN TRIPLE BLACK Size : 37 38 39 40 41 42 43 44 (Incl Half Size) Sale Price : Rp 250.000 ✅ Condition : Brand New Replace Box Line@: @collabsstorejkt (Pakai @) WA :… https://www.instagram.com/p/ByAjrInAOCPPa8lbAEDCW4Z1zxRMkP4yjFt2Ec0/?igshid=1uj1x0hj524v0
424,Nike Tanjun Sandals for mi birthday plz 😣
425,kayamaaa! i've been eyeing for nike tanjun shoes rabaaaa nyaa wtf plus naay sandalssss!💞💯
426,Check out what I just added to my closet on Poshmark: Nike Tanjun Race Blue #00389. https://poshmark.com/listing/5cbe33f160ff8505c76fa05c?utm_campaign=referral_code%3DJACCOLLECTION&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D592af3a4ebf61fe13407a8a2%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
427,@Flipkart @flipkartsupport @consumerforum_ @flipkartsupport @FlipkartSellers @Nike @nikestore I recently ordered Nike Tanjun Grey shoes and received Other Black color Nike Shoes. when I asked about my problem to flipkart they cannot help me and block my account. FakeKart 
428,"Nike Tanjun, Zapatillas de Running Unisex Adulto por 71.95 € ( -162.46€ 69.31%) https://www.amazon.es/dp/B00XWPWLR0?ie=UTF8&amp;psc=1&amp;smid=A1AT7YVPFBWXBL&amp;tag=chollomatontwitter-21"
429,Oh ladies jc penny online got them Nike tanjun sandals on sale for 39.99 all colors. Bloop.
430,Them new Nike Tanjun sandals tho lol I just ordered two pair for why ? 🤦🏽‍♀️* goes back to order Burrito some.
431,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7.5 https://www.ebay.com/ulk/itm/323757093096 @eBay
432,Nike Tanjun trainers 🏃‍♂️ Now only £50 💃🏻 Get here👉 https://www.awin1.com/cread.php?awinmid=3090&amp;awinaffid=441057&amp;clickref=LD&amp;p=https%3A%2F%2Fwww.very.co.uk%2Fnike-tanjunnbsp--light-greywhite%2F1600327799.prd
433,@Flipkart @flipkartsupport @consumerforum_ I recently ordered Nike Tanjun Grey shoes and received Other Black color Nike Shoes. when I asked about my problem to flipkart they cannot help me and block my account. They Fraud with me. rahulrajputjalore@gmail.com 
434,Check out NEW Nike Tanjun SE Shoes Mens Blue Athletic Running Training AR1941002 Sz 11 https://www.ebay.com/ulk/itm/323817058447 @eBay
435,Check out NEW Nike Tanjun Shoes Womens Athletic Running Cross Training 812655010 Size 7.5 https://www.ebay.com/ulk/itm/323817169801 @eBay
436,Check out Nike Tanjun SE Shoes Mens Blue Athletic Running Cross Training AR1941002 Sz 11.5 https://www.ebay.com/ulk/itm/323817977540 @eBay
437,huy i want the nike tanjun sandal lage ☹️
438,❤️❤️รองเท้าเด็ก NIKE NIKE Tanjun (PS) Sportswear for Kids 🔻1250.- free EMS #nike #รองเท้าเด็ก #รองเท้าnike ❤️❤️Size ❤️❤️ 12c= 18 cm/29.5eur=1 13c=19 cm/31eur=2 1Y = 20 cm /32 EUR =6
439,I told Ashley to get me the tanjun Nike slides and she said bitch ur foot is so small they don’t have ur size. She a hoe for that
440,Check out what I just added to my closet on Poshmark: Nike Tanjun sz 6 light weight lace up sneaker. https://poshmark.com/listing/5bfde1f55c44529480f2b222?utm_campaign=referral_code%3DBOUTIQUEHOUSTON&amp;utm_content=feature%3Dsh_li__and%26rfuid%3D57d7f55fd3361f130200a356%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
441,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7.5 https://www.ebay.com/ulk/itm/323757093096 @eBay
442,I need some tanjun Nike sandals idc if they’re only for women
443,RAMADHAN SALE✨ Nike Tanjun IDR 325.000 only for these 4 colors Size 39-43 
444,NIKE AIR MAX 90 LX Epic React Flyknit Tanjun AIR MAX 270 Air Vapormax Flyknit 2.0 Sport Sneakers Women's Running Shoes https://www.africpacific.com/nike-air-max-90-lx-epic-react-flyknit-tanjun-air-max-270-air-vapormax-flyknit-2-0-sport-sneakers-womens-running-shoes-3/ #fashion|#home|#tech|#lifestyle
445,Check out what I just added to my closet on Poshmark: Just In NWT Nike Wolf Grey Tanjun Sneaker. https://poshmark.com/listing/5cd9aa11a20dfc78bbe95842?utm_campaign=referral_code%3DCONVINTAGEOUS&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3D5a943add60e80eb21a117c1b%26ext_trk%3Dbranch&amp;utm_source=tw_sh via @poshmarkapp #shopmycloset
446,Tanjun Racer Nikes undefeated
447,"Ladies, we got what you want😉💯 Come on into Famous Footwear Fashion Outlets of Niagara Falls USA to get your NEW Nike Tanjun sandals! Only $44.99 &amp; comes in pink, white &amp; black! If we don’t have your size, let’s order it. Only takes 3-7 business days for FREE shipping too🌞 "
448,Check out Nike tanjun men's UK 8 EUR 42.5 BLACK (812654 001) https://www.ebay.co.uk/ulk/itm/223530505284 @eBay
449,"Can I get a runner for woman’s footwear? I’m looking for a woman’s size 8, Nike Tanjun Sandal. Color code 001. @SidewaysBullitt"
450,Nike tanjun sandals pleasee
451,Check out NEW Nike Tanjun SE Mens Shoes Athletic Running Cross Training AR1903001 Size 9.5 https://www.ebay.com/ulk/itm/323810676848 @eBay
452,Check out NEW Nike Tanjun Mens Shoes Athletic Running Cross Training 812655-010 Size 10.5 https://www.ebay.com/ulk/itm/323810690712 @eBay
453,❌ SALE ❌ NIKE TANJUN RUN PEACH GOLD Size : 36 37 38 39 40 (Incld Half Size) Sale Price : Rp 250.000 Condition : Brand New Replace Box (BNWB) Order Line@: @COLLABSSTOREJKT (Pakai @) WA :… https://www.instagram.com/p/Bx7LQ3ZA1Gj_vnQ7ncYsW5fLa4xruM--59Fkes0/?igshid=l2dug7on1m26
454,"all I see on twitter are the nike tanjun sandals, &amp; guess wtf I did? I went to fucking order them; I have no self control."
455,"https://shoppyme.com/shoes/nike-girls-tanjun-shoe-obsidian-bleached-coral-white-size-5-m-us/ Product Description Shaped like a running shoe with distinctive modern style, the Nike Tanjun (GS) Girls' Shoe offers flexible, lightweight cushioning and a clean textile upper for a plu"
456,Everyone getting Tanjun Nike slides now 🤯🤣
457,Idk if they’re in stores but they’re online google “Nike Tanjun Sandals”
458,Check out NEW Nike Tanjun Racer Shoes Womens Pink Athletic Running AH5247-001 Size 7 https://www.ebay.com/ulk/itm/323755172304 @eBay
459,@Nike so wack. How come they don’t have any Tanjun Sandals in men sizes 😒
460,they’re real! nike tanjun sandals
461,i NEED to get more nike tanjun sandals.
